epoch,loss,mean_squared_error
138,0.4233001470565796,0.4233001470565796
139,0.41883668303489685,0.41883668303489685
140,0.42264726758003235,0.42264726758003235
141,0.4269470274448395,0.4269470274448395
142,0.42059484124183655,0.42059484124183655
143,0.4234725832939148,0.4234725832939148
144,0.42218708992004395,0.42218708992004395
145,0.4173988103866577,0.4173988103866577
146,0.42492902278900146,0.42492902278900146
147,0.43416157364845276,0.43416157364845276
148,0.4325578808784485,0.4325578808784485
149,0.41943123936653137,0.41943123936653137
150,0.4244118630886078,0.4244118630886078
151,0.4215821623802185,0.4215821623802185
152,0.4263107180595398,0.4263107180595398
153,0.4225133955478668,0.4225133955478668
154,0.4193713068962097,0.4193713068962097
155,0.42584267258644104,0.42584267258644104
156,0.42531970143318176,0.42531970143318176
157,0.42110514640808105,0.42110514640808105
158,0.42256030440330505,0.42256030440330505
159,0.4219035804271698,0.4219035804271698
160,0.4201476573944092,0.4201476573944092
161,0.4213387966156006,0.4213387966156006
162,0.42126330733299255,0.42126330733299255
163,0.4216548800468445,0.4216548800468445
164,0.42032915353775024,0.42032915353775024
165,0.4182300567626953,0.4182300567626953
166,0.4220716059207916,0.4220716059207916
167,0.4206487834453583,0.4206487834453583
168,0.4208761751651764,0.4208761751651764
169,0.4246411621570587,0.4246411621570587
170,0.4209166467189789,0.4209166467189789
171,0.4199211299419403,0.4199211299419403
172,0.41807135939598083,0.41807135939598083
173,0.4195708632469177,0.4195708632469177
174,0.41697344183921814,0.41697344183921814
175,0.4217323064804077,0.4217323064804077
176,0.4186635911464691,0.4186635911464691
177,0.42342835664749146,0.42342835664749146
178,0.42736512422561646,0.42736512422561646
179,0.4149467349052429,0.4149467349052429
180,0.42150062322616577,0.42150062322616577
181,0.41642963886260986,0.41642963886260986
182,0.41835421323776245,0.41835421323776245
183,0.4198656380176544,0.4198656380176544
184,0.42012637853622437,0.42012637853622437
185,0.4189865291118622,0.4189865291118622
186,0.4190039038658142,0.4190039038658142
187,0.41782084107398987,0.41782084107398987
188,0.41721388697624207,0.41721388697624207
189,0.41933420300483704,0.41933420300483704
190,0.4207189679145813,0.4207189679145813
191,0.41558143496513367,0.41558143496513367
192,0.41612887382507324,0.41612887382507324
193,0.4162636697292328,0.4162636697292328
194,0.4151335656642914,0.4151335656642914
195,0.41688773036003113,0.41688773036003113
196,0.41888830065727234,0.41888830065727234
197,0.415554016828537,0.415554016828537
198,0.4173053801059723,0.4173053801059723
199,0.41636037826538086,0.41636037826538086
0,0.9813253879547119,0.9813253879547119
1,0.8234066367149353,0.8234066367149353
2,0.644060492515564,0.644060492515564
3,0.5003988742828369,0.5003988742828369
4,0.3467411696910858,0.3467411696910858
5,0.3295028507709503,0.3295028507709503
6,0.31130504608154297,0.31130504608154297
7,0.30655035376548767,0.30655035376548767
8,0.30261969566345215,0.30261969566345215
9,0.3027850389480591,0.3027850389480591
10,0.2996756434440613,0.2996756434440613
11,0.30015209317207336,0.30015209317207336
12,0.2907608151435852,0.2907608151435852
13,0.29821598529815674,0.29821598529815674
14,0.290533185005188,0.290533185005188
15,0.28801319003105164,0.28801319003105164
16,0.2836701571941376,0.2836701571941376
17,0.28734496235847473,0.28734496235847473
18,0.27975302934646606,0.27975302934646606
19,0.2772082984447479,0.2772082984447479
20,0.27068549394607544,0.27068549394607544
21,0.2694982886314392,0.2694982886314392
22,0.2646189033985138,0.2646189033985138
23,0.26279860734939575,0.26279860734939575
24,0.2627667784690857,0.2627667784690857
25,0.2635558247566223,0.2635558247566223
26,0.26513707637786865,0.26513707637786865
27,0.2603101134300232,0.2603101134300232
28,0.2561255693435669,0.2561255693435669
29,0.266234815120697,0.266234815120697
30,0.2544185221195221,0.2544185221195221
31,0.25749725103378296,0.25749725103378296
32,0.2527583837509155,0.2527583837509155
33,0.25580862164497375,0.25580862164497375
34,0.2599426805973053,0.2599426805973053
35,0.25724393129348755,0.25724393129348755
36,0.2541549503803253,0.2541549503803253
37,0.2632676064968109,0.2632676064968109
38,0.2513355612754822,0.2513355612754822
39,0.25179436802864075,0.25179436802864075
40,0.2524963915348053,0.2524963915348053
41,0.24899521470069885,0.24899521470069885
42,0.2516702711582184,0.2516702711582184
43,0.24973848462104797,0.24973848462104797
44,0.25114014744758606,0.25114014744758606
45,0.2576109766960144,0.2576109766960144
46,0.2573041617870331,0.2573041617870331
47,0.2523331940174103,0.2523331940174103
48,0.2494450807571411,0.2494450807571411
49,0.2473483830690384,0.2473483830690384
50,0.2475845068693161,0.2475845068693161
51,0.24697646498680115,0.24697646498680115
52,0.24925878643989563,0.24925878643989563
53,0.2512560188770294,0.2512560188770294
54,0.2506774067878723,0.2506774067878723
55,0.24624258279800415,0.24624258279800415
56,0.25108715891838074,0.25108715891838074
57,0.2500416338443756,0.2500416338443756
58,0.2525108754634857,0.2525108754634857
59,0.24844954907894135,0.24844954907894135
60,0.2466488480567932,0.2466488480567932
61,0.24465163052082062,0.24465163052082062
62,0.24567444622516632,0.24567444622516632
63,0.248600572347641,0.2486005425453186
64,0.25518548488616943,0.25518548488616943
65,0.25033318996429443,0.25033318996429443
66,0.250315397977829,0.250315397977829
67,0.24582326412200928,0.24582326412200928
68,0.24654002487659454,0.24654002487659454
69,0.24343600869178772,0.24343600869178772
70,0.24717046320438385,0.24717046320438385
71,0.24388356506824493,0.24388356506824493
72,0.24102512001991272,0.24102512001991272
73,0.2386937141418457,0.2386937141418457
74,0.2408340871334076,0.2408340871334076
75,0.239536315202713,0.239536315202713
76,0.24498826265335083,0.24498826265335083
77,0.24203120172023773,0.24203120172023773
78,0.2357485592365265,0.2357485592365265
79,0.23573969304561615,0.23573969304561615
80,0.23649467527866364,0.23649467527866364
81,0.23488283157348633,0.23488283157348633
82,0.2348545342683792,0.2348545342683792
83,0.23729698359966278,0.23729698359966278
84,0.23395389318466187,0.23395389318466187
85,0.23396341502666473,0.23396341502666473
86,0.235223650932312,0.235223650932312
87,0.2368973344564438,0.2368973344564438
88,0.23859988152980804,0.23859988152980804
89,0.23510777950286865,0.23510777950286865
90,0.23447972536087036,0.23447972536087036
91,0.23583948612213135,0.23583948612213135
92,0.23342345654964447,0.23342345654964447
93,0.23528581857681274,0.23528580367565155
94,0.24090711772441864,0.24090711772441864
95,0.23933148384094238,0.23933148384094238
96,0.2360619604587555,0.2360619604587555
97,0.23633013665676117,0.23633013665676117
98,0.23480258882045746,0.23480258882045746
99,0.2328394055366516,0.2328394055366516
100,0.23369619250297546,0.23369619250297546
101,0.23867245018482208,0.23867245018482208
102,0.23854239284992218,0.23854239284992218
103,0.23951776325702667,0.23951776325702667
104,0.2354869693517685,0.2354869693517685
105,0.23275457322597504,0.23275457322597504
106,0.23405100405216217,0.23405100405216217
107,0.23354656994342804,0.23354656994342804
108,0.23345108330249786,0.23345108330249786
109,0.2325689196586609,0.2325689196586609
110,0.23212167620658875,0.23212167620658875
111,0.2317807525396347,0.2317807525396347
112,0.23227658867835999,0.23227658867835999
113,0.2330554723739624,0.2330554723739624
114,0.23759090900421143,0.23759090900421143
115,0.2336668223142624,0.2336668223142624
116,0.2329435497522354,0.2329435497522354
117,0.2371513843536377,0.2371513843536377
118,0.2368229776620865,0.2368229776620865
119,0.22963805496692657,0.22963805496692657
120,0.2344474047422409,0.2344474047422409
121,0.234197199344635,0.234197199344635
122,0.2324601113796234,0.2324601113796234
123,0.23564758896827698,0.23564758896827698
124,0.23458077013492584,0.23458077013492584
125,0.22999976575374603,0.22999976575374603
126,0.2322222888469696,0.2322222888469696
127,0.2333596646785736,0.2333596646785736
128,0.23428569734096527,0.23428569734096527
129,0.23562078177928925,0.23562078177928925
130,0.23236601054668427,0.23236601054668427
131,0.23272234201431274,0.23272234201431274
132,0.2311398833990097,0.2311398833990097
133,0.22956757247447968,0.22956757247447968
134,0.2284163236618042,0.2284163236618042
135,0.22960002720355988,0.22960002720355988
136,0.2313031703233719,0.2313031703233719
137,0.23355305194854736,0.23355305194854736
138,0.23641014099121094,0.23641014099121094
139,0.23793037235736847,0.23793037235736847
140,0.23485659062862396,0.23485659062862396
141,0.2318948209285736,0.2318948209285736
142,0.23146554827690125,0.23146554827690125
143,0.22952653467655182,0.22952653467655182
144,0.23005321621894836,0.23005321621894836
145,0.22774019837379456,0.22774019837379456
146,0.23181167244911194,0.23181167244911194
147,0.22995102405548096,0.22995102405548096
148,0.2326739877462387,0.2326739877462387
149,0.22843357920646667,0.22843357920646667
150,0.22821170091629028,0.22821170091629028
151,0.22870422899723053,0.22870422899723053
152,0.23560191690921783,0.23560191690921783
153,0.23413300514221191,0.23413300514221191
154,0.2279539555311203,0.2279539555311203
155,0.22805669903755188,0.22805669903755188
156,0.23081031441688538,0.23081031441688538
157,0.22758595645427704,0.22758595645427704
158,0.2304431051015854,0.2304431051015854
159,0.2302529364824295,0.2302529364824295
160,0.2289629727602005,0.2289629727602005
161,0.22992320358753204,0.22992320358753204
162,0.22845934331417084,0.22845934331417084
163,0.22934088110923767,0.22934088110923767
164,0.23228147625923157,0.23228147625923157
165,0.23230323195457458,0.23230323195457458
166,0.2307763397693634,0.2307763397693634
167,0.22971387207508087,0.22971387207508087
168,0.2278400957584381,0.2278400957584381
169,0.23046626150608063,0.23046626150608063
170,0.22951363027095795,0.22951363027095795
171,0.23064717650413513,0.23064717650413513
172,0.22856096923351288,0.22856096923351288
173,0.22682271897792816,0.22682271897792816
174,0.2301287204027176,0.2301287204027176
175,0.229977086186409,0.229977086186409
176,0.22735223174095154,0.22735223174095154
177,0.22876784205436707,0.22876784205436707
178,0.22511176764965057,0.22511176764965057
179,0.22759012877941132,0.22759012877941132
180,0.22790537774562836,0.22790537774562836
181,0.22833561897277832,0.22833561897277832
182,0.23106834292411804,0.23106834292411804
183,0.23110875487327576,0.23110875487327576
184,0.22731751203536987,0.22731751203536987
185,0.23000195622444153,0.23000195622444153
186,0.22791390120983124,0.22791390120983124
187,0.23043067753314972,0.23043067753314972
188,0.22939598560333252,0.22939598560333252
189,0.22956788539886475,0.22956788539886475
190,0.2266717255115509,0.2266717255115509
191,0.2271897792816162,0.2271897792816162
192,0.22763709723949432,0.22763709723949432
193,0.22930747270584106,0.22930747270584106
194,0.22901861369609833,0.22901861369609833
195,0.22565433382987976,0.22565433382987976
196,0.2262309193611145,0.2262309193611145
197,0.22866809368133545,0.22866809368133545
198,0.22677451372146606,0.22677451372146606
199,0.22857627272605896,0.22857627272605896
0,0.9866697192192078,0.9866697192192078
1,0.8561296463012695,0.8561296463012695
2,0.685019314289093,0.685019314289093
3,0.5860852599143982,0.5860852599143982
4,0.5486785173416138,0.5486785173416138
5,0.4898779094219208,0.4898779094219208
6,0.5917760729789734,0.5917760729789734
7,0.5755418539047241,0.5755418539047241
8,0.3907512426376343,0.3907512426376343
9,0.26960325241088867,0.26960325241088867
10,0.25882357358932495,0.25882357358932495
11,0.24744567275047302,0.24744567275047302
12,0.23623396456241608,0.23623396456241608
13,0.24020196497440338,0.24020196497440338
14,0.2317243218421936,0.2317243218421936
15,0.22484534978866577,0.22484534978866577
16,0.2227349579334259,0.2227349579334259
17,0.21811331808567047,0.21811331808567047
18,0.215724378824234,0.215724378824234
19,0.21232396364212036,0.21232396364212036
20,0.21076978743076324,0.21076978743076324
21,0.21111032366752625,0.21111032366752625
22,0.20828503370285034,0.20828503370285034
23,0.20675720274448395,0.20675720274448395
24,0.20461833477020264,0.20461833477020264
25,0.20163550972938538,0.20163550972938538
26,0.19560688734054565,0.19560688734054565
27,0.189289852976799,0.189289852976799
28,0.19115035235881805,0.19115035235881805
29,0.18683315813541412,0.18683315813541412
30,0.18310563266277313,0.18310563266277313
31,0.1819947361946106,0.1819947361946106
32,0.17750661075115204,0.17750661075115204
33,0.18090862035751343,0.18090862035751343
34,0.17758959531784058,0.17758959531784058
35,0.17539681494235992,0.17539681494235992
36,0.17794738709926605,0.17794738709926605
37,0.17460955679416656,0.17460955679416656
38,0.17726539075374603,0.17726539075374603
39,0.1717575490474701,0.1717575490474701
40,0.17418172955513,0.17418172955513
41,0.17216213047504425,0.17216213047504425
42,0.17527194321155548,0.17527194321155548
43,0.1735222041606903,0.1735222041606903
44,0.17522156238555908,0.17522156238555908
45,0.16956226527690887,0.16956226527690887
46,0.17059330642223358,0.17059330642223358
47,0.1687813699245453,0.1687813699245453
48,0.17278645932674408,0.17278645932674408
49,0.17169493436813354,0.17169493436813354
50,0.1681109517812729,0.1681109517812729
51,0.1684051752090454,0.1684051752090454
52,0.17164377868175507,0.17164377868175507
53,0.17085900902748108,0.17085900902748108
54,0.1692865490913391,0.1692865490913391
55,0.16780796647071838,0.16780796647071838
56,0.17102710902690887,0.17102710902690887
57,0.16689425706863403,0.16689425706863403
58,0.16426047682762146,0.16426047682762146
59,0.16371847689151764,0.16371847689151764
60,0.1639360934495926,0.1639360934495926
61,0.16362805664539337,0.16362805664539337
62,0.16510972380638123,0.16510972380638123
63,0.16550295054912567,0.16550295054912567
64,0.16362814605236053,0.16362814605236053
65,0.16576296091079712,0.16576296091079712
66,0.16947899758815765,0.16947899758815765
67,0.1688288450241089,0.1688288450241089
68,0.1624971181154251,0.1624971181154251
69,0.1612578183412552,0.1612578183412552
70,0.1636083424091339,0.1636083424091339
71,0.16540077328681946,0.16540077328681946
72,0.16641616821289062,0.16641616821289062
73,0.16250649094581604,0.16250649094581604
74,0.16561394929885864,0.16561394929885864
75,0.16625621914863586,0.16625621914863586
76,0.1610349863767624,0.1610349863767624
77,0.16319473087787628,0.16319473087787628
78,0.15802550315856934,0.15802550315856934
79,0.16175365447998047,0.16175365447998047
80,0.16167819499969482,0.16167819499969482
81,0.1609836220741272,0.1609836220741272
82,0.1589752584695816,0.1589752584695816
83,0.15541890263557434,0.15541890263557434
84,0.1585603952407837,0.1585603952407837
85,0.16128744184970856,0.16128744184970856
86,0.15647824108600616,0.15647824108600616
87,0.16353122889995575,0.16353122889995575
88,0.15668055415153503,0.15668055415153503
89,0.15357784926891327,0.15357784926891327
90,0.1550292819738388,0.1550292819738388
91,0.1614857316017151,0.1614857316017151
92,0.15790773928165436,0.15790773928165436
93,0.1578277051448822,0.1578277051448822
94,0.15775273740291595,0.15775273740291595
95,0.15510572493076324,0.15510572493076324
96,0.15380153059959412,0.15380153059959412
97,0.15529902279376984,0.15529902279376984
98,0.15796558558940887,0.15796558558940887
99,0.15729929506778717,0.15729929506778717
100,0.15559248626232147,0.15559248626232147
101,0.15686002373695374,0.15686002373695374
102,0.15673597157001495,0.15673597157001495
103,0.15501384437084198,0.15501384437084198
104,0.1541208028793335,0.1541208028793335
105,0.15300458669662476,0.15300458669662476
106,0.15949435532093048,0.15949435532093048
107,0.15194998681545258,0.15194998681545258
108,0.15670768916606903,0.15670768916606903
109,0.15444447100162506,0.15444447100162506
110,0.1532137244939804,0.1532137244939804
111,0.1534077525138855,0.1534077525138855
112,0.15088452398777008,0.15088452398777008
113,0.15044145286083221,0.15044145286083221
114,0.15204565227031708,0.15204565227031708
115,0.1478760540485382,0.1478760540485382
116,0.15688472986221313,0.15688472986221313
117,0.15314054489135742,0.15314054489135742
118,0.15140952169895172,0.15140952169895172
119,0.14862202107906342,0.14862202107906342
120,0.15184706449508667,0.15184706449508667
121,0.1514642834663391,0.1514642834663391
122,0.15095415711402893,0.15095415711402893
123,0.15226279199123383,0.15226279199123383
124,0.15347595512866974,0.15347595512866974
125,0.14932800829410553,0.14932800829410553
126,0.14961203932762146,0.14961203932762146
127,0.14990335702896118,0.14990335702896118
128,0.15224458277225494,0.15224458277225494
129,0.15315046906471252,0.15315046906471252
130,0.1497083455324173,0.1497083455324173
131,0.14730678498744965,0.14730678498744965
132,0.15095773339271545,0.15095773339271545
133,0.14700333774089813,0.14700333774089813
134,0.1501426249742508,0.1501426249742508
135,0.14817772805690765,0.14817772805690765
136,0.14972491562366486,0.14972491562366486
137,0.15122036635875702,0.15122036635875702
138,0.14942726492881775,0.14942726492881775
139,0.14782778918743134,0.14782778918743134
140,0.1485350877046585,0.1485350877046585
141,0.14629268646240234,0.14629268646240234
142,0.1478845328092575,0.1478845328092575
143,0.1500605195760727,0.1500605195760727
144,0.14898599684238434,0.14898599684238434
145,0.15401339530944824,0.15401339530944824
146,0.14681468904018402,0.14681468904018402
147,0.14898619055747986,0.14898619055747986
148,0.14849033951759338,0.14849033951759338
149,0.1482229232788086,0.1482229232788086
150,0.1478985995054245,0.1478985995054245
151,0.1474263221025467,0.1474263221025467
152,0.14796343445777893,0.14796343445777893
153,0.15122032165527344,0.15122032165527344
154,0.14671066403388977,0.14671066403388977
155,0.14592306315898895,0.14592306315898895
156,0.1469365507364273,0.1469365507364273
157,0.1469401866197586,0.1469401866197586
158,0.14356356859207153,0.14356356859207153
159,0.14712707698345184,0.14712707698345184
160,0.14342285692691803,0.14342285692691803
161,0.1419103741645813,0.1419103741645813
162,0.1449214220046997,0.1449214220046997
163,0.14181771874427795,0.14181771874427795
164,0.14210370182991028,0.14210370182991028
165,0.1436590701341629,0.1436590701341629
166,0.1426289826631546,0.1426289826631546
167,0.14366991817951202,0.14366991817951202
168,0.14892317354679108,0.14892317354679108
169,0.14359082281589508,0.14359082281589508
170,0.13983626663684845,0.13983626663684845
171,0.1417250633239746,0.1417250633239746
172,0.14215628802776337,0.14215628802776337
173,0.14243806898593903,0.14243806898593903
174,0.14074811339378357,0.14074811339378357
175,0.1395340859889984,0.1395340859889984
176,0.13992612063884735,0.13992612063884735
177,0.1418578028678894,0.1418578028678894
178,0.14320921897888184,0.14320921897888184
179,0.13767528533935547,0.13767528533935547
180,0.13934393227100372,0.13934393227100372
181,0.13969823718070984,0.13969823718070984
182,0.14143341779708862,0.14143341779708862
183,0.138950914144516,0.138950914144516
184,0.13698384165763855,0.13698384165763855
185,0.1381434202194214,0.1381434202194214
186,0.14066509902477264,0.14066509902477264
187,0.1407093107700348,0.1407093107700348
188,0.13839691877365112,0.13839691877365112
189,0.13968093693256378,0.13968093693256378
190,0.13746888935565948,0.13746888935565948
191,0.14113618433475494,0.14113618433475494
192,0.1379985809326172,0.1379985809326172
193,0.135823056101799,0.135823056101799
194,0.13614381849765778,0.13614381849765778
195,0.13975153863430023,0.13975153863430023
196,0.13777270913124084,0.13777270913124084
197,0.13605540990829468,0.13605540990829468
198,0.13622619211673737,0.13622619211673737
199,0.13608257472515106,0.13608257472515106
0,0.9869885444641113,0.9869885444641113
1,0.8551051616668701,0.8551051616668701
2,0.6463630199432373,0.6463630199432373
3,0.5479268431663513,0.5479268431663513
4,0.5032144784927368,0.5032144784927368
5,0.425668329000473,0.425668329000473
6,0.24142421782016754,0.24142421782016754
7,0.20905116200447083,0.20905116200447083
8,0.1977366805076599,0.1977366805076599
9,0.1843813806772232,0.1843813806772232
10,0.18341204524040222,0.18341204524040222
11,0.17361919581890106,0.17361919581890106
12,0.16928261518478394,0.16928261518478394
13,0.17124366760253906,0.17124366760253906
14,0.16835547983646393,0.16835547983646393
15,0.16343377530574799,0.16343377530574799
16,0.1573454588651657,0.1573454588651657
17,0.15239502489566803,0.15239502489566803
18,0.1514895111322403,0.1514895111322403
19,0.14648976922035217,0.14648976922035217
20,0.1437271684408188,0.1437271684408188
21,0.1344662755727768,0.1344662755727768
22,0.13192985951900482,0.13192985951900482
23,0.1276436448097229,0.1276436448097229
24,0.12256155163049698,0.12256155163049698
25,0.1208261176943779,0.1208261176943779
26,0.11881992965936661,0.11881992965936661
27,0.12042415142059326,0.12042415142059326
28,0.12002769857645035,0.12002769857645035
29,0.11204506456851959,0.11204506456851959
30,0.11504610627889633,0.11504610627889633
31,0.11176485568284988,0.11176485568284988
32,0.11177457869052887,0.11177457869052887
33,0.11508026719093323,0.11508026719093323
34,0.11173039674758911,0.11173039674758911
35,0.11068078875541687,0.11068078875541687
36,0.11085480451583862,0.11085480451583862
37,0.1107122153043747,0.1107122153043747
38,0.11007654666900635,0.11007654666900635
39,0.1085309088230133,0.1085309088230133
40,0.11158952116966248,0.11158952116966248
41,0.11110511422157288,0.11110511422157288
42,0.10542547702789307,0.10542547702789307
43,0.10733238607645035,0.10733238607645035
44,0.10625971108675003,0.10625971108675003
45,0.10359463095664978,0.10359463095664978
46,0.10844925791025162,0.10844925791025162
47,0.10474099963903427,0.10474099963903427
48,0.10219468921422958,0.10219468921422958
49,0.10274958610534668,0.10274958610534668
50,0.10490725934505463,0.10490725934505463
51,0.10344827175140381,0.10344827175140381
52,0.10107336938381195,0.10107336938381195
53,0.09991465508937836,0.09991465508937836
54,0.10270417481660843,0.10270417481660843
55,0.10234244167804718,0.10234244167804718
56,0.0985133945941925,0.0985133945941925
57,0.09856883436441422,0.09856883436441422
58,0.10018835961818695,0.10018835961818695
59,0.10242679715156555,0.10242679715156555
60,0.0994405746459961,0.0994405746459961
61,0.1065119132399559,0.1065119132399559
62,0.09938651323318481,0.09938651323318481
63,0.09409097582101822,0.09409097582101822
64,0.09467193484306335,0.09467193484306335
65,0.09590638428926468,0.09590638428926468
66,0.0935644879937172,0.0935644879937172
67,0.09313717484474182,0.09313717484474182
68,0.09466464072465897,0.09466464072465897
69,0.09374504536390305,0.09374504536390305
70,0.09356357902288437,0.09356357902288437
71,0.09178389608860016,0.09178389608860016
72,0.0926838219165802,0.0926838219165802
73,0.09136968851089478,0.09136968851089478
74,0.09246521443128586,0.09246521443128586
75,0.09358296543359756,0.09358296543359756
76,0.09103702753782272,0.09103702753782272
77,0.09147895127534866,0.09147895127534866
78,0.09380000084638596,0.09380000084638596
79,0.09197952598333359,0.09197952598333359
80,0.09268395602703094,0.09268395602703094
81,0.09299880266189575,0.09299880266189575
82,0.09381536394357681,0.09381536394357681
83,0.09530127793550491,0.09530127793550491
84,0.09141366928815842,0.09141366928815842
85,0.09205247461795807,0.09205247461795807
86,0.09193308651447296,0.09193308651447296
87,0.09585751593112946,0.09585751593112946
88,0.09441658854484558,0.09441658854484558
89,0.09176591783761978,0.09176591783761978
90,0.08809656649827957,0.08809656649827957
91,0.09024107456207275,0.09024107456207275
92,0.09097583591938019,0.09097583591938019
93,0.09480948001146317,0.09480948001146317
94,0.0943048745393753,0.0943048745393753
95,0.09014539420604706,0.09014539420604706
96,0.09541022777557373,0.09541022777557373
97,0.09092967957258224,0.09092967957258224
98,0.08992990851402283,0.08992990851402283
99,0.09041005373001099,0.09041005373001099
100,0.09374973177909851,0.09374973177909851
101,0.09137389063835144,0.09137389063835144
102,0.09110084921121597,0.09110084921121597
103,0.09102388471364975,0.09102388471364975
104,0.09017081558704376,0.09017081558704376
105,0.09069427102804184,0.09069427102804184
106,0.08879689872264862,0.08879689872264862
107,0.08956357091665268,0.08956357091665268
108,0.08939340710639954,0.08939340710639954
109,0.08929993957281113,0.08929993957281113
110,0.08852771669626236,0.08852771669626236
111,0.0881040021777153,0.0881040021777153
112,0.08792241662740707,0.08792241662740707
113,0.09071473777294159,0.09071473777294159
114,0.08944560587406158,0.08944560587406158
115,0.09184294939041138,0.09184294939041138
116,0.09209929406642914,0.09209929406642914
117,0.09406554698944092,0.09406554698944092
118,0.08993900567293167,0.08993900567293167
119,0.08931095153093338,0.08931095153093338
120,0.08731967955827713,0.08731967955827713
121,0.09131734073162079,0.09131734073162079
122,0.08976329118013382,0.08976329118013382
123,0.09190642833709717,0.09190642833709717
124,0.09221294522285461,0.09221294522285461
125,0.09289487451314926,0.09289487451314926
126,0.09079230576753616,0.09079230576753616
127,0.08806480467319489,0.08806480467319489
128,0.08717762678861618,0.08717762678861618
129,0.08870649337768555,0.08870649337768555
130,0.08678743988275528,0.08678743988275528
131,0.08912961184978485,0.08912961184978485
132,0.086826391518116,0.086826391518116
133,0.08951987326145172,0.08951987326145172
134,0.08876106142997742,0.08876106142997742
135,0.0913546159863472,0.0913546159863472
136,0.08948541432619095,0.08948541432619095
137,0.0887962207198143,0.0887962207198143
138,0.08966324478387833,0.08966324478387833
139,0.08929706364870071,0.08929706364870071
140,0.09261630475521088,0.09261630475521088
141,0.08826307207345963,0.08826307207345963
142,0.08823149651288986,0.08823149651288986
143,0.08795879781246185,0.08795879781246185
144,0.09002561122179031,0.09002561122179031
145,0.08857596665620804,0.08857596665620804
146,0.08611759543418884,0.08611759543418884
147,0.08641776442527771,0.08641776442527771
148,0.08843164145946503,0.08843164145946503
149,0.08868866413831711,0.08868866413831711
150,0.08788447827100754,0.08788447827100754
151,0.08695188909769058,0.08695188909769058
152,0.08665476739406586,0.08665476739406586
153,0.08545859158039093,0.08545859158039093
154,0.08550310879945755,0.08550310879945755
155,0.08756651729345322,0.08756651729345322
156,0.08696230500936508,0.08696230500936508
157,0.086786188185215,0.086786188185215
158,0.08781135827302933,0.08781135827302933
159,0.08642849326133728,0.08642849326133728
160,0.08700278401374817,0.08700278401374817
161,0.08868052810430527,0.08868052810430527
162,0.0857405811548233,0.0857405811548233
163,0.0869038924574852,0.0869038924574852
164,0.0904606282711029,0.0904606282711029
165,0.0904669314622879,0.0904669314622879
166,0.08699491620063782,0.08699491620063782
167,0.08611264824867249,0.08611264824867249
168,0.08607277274131775,0.08607277274131775
169,0.08637341856956482,0.08637341856956482
170,0.08654528856277466,0.08654528856277466
171,0.0863899290561676,0.0863899290561676
172,0.08487564325332642,0.08487564325332642
173,0.08582228422164917,0.08582228422164917
174,0.08571980893611908,0.08571980893611908
175,0.08498804271221161,0.08498804271221161
176,0.08648952841758728,0.08648952841758728
177,0.08674377202987671,0.08674377202987671
178,0.08697492629289627,0.08697492629289627
179,0.08663502335548401,0.08663502335548401
180,0.08632924407720566,0.08632924407720566
181,0.08569681644439697,0.08569681644439697
182,0.0856066644191742,0.0856066644191742
183,0.08665363490581512,0.08665363490581512
184,0.08719228953123093,0.08719228953123093
185,0.0906158909201622,0.0906158909201622
186,0.0947100892663002,0.0947100892663002
187,0.09079683572053909,0.09079683572053909
188,0.09110215306282043,0.09110215306282043
189,0.08587555587291718,0.08587555587291718
190,0.08805229514837265,0.08805229514837265
191,0.08652869611978531,0.08652869611978531
192,0.08390098810195923,0.08390098810195923
193,0.08436212688684464,0.08436212688684464
194,0.08573971688747406,0.08573971688747406
195,0.08567800372838974,0.08567800372838974
196,0.08599323034286499,0.08599323034286499
197,0.08553439378738403,0.08553439378738403
198,0.08852469176054001,0.08852469176054001
199,0.08935321122407913,0.08935321122407913
0,0.996425449848175,0.996425449848175
1,0.884870707988739,0.884870707988739
2,0.6502944231033325,0.6502944231033325
3,0.37924036383628845,0.37924036383628845
4,0.2064070999622345,0.2064070999622345
5,0.19288964569568634,0.19288964569568634
6,0.16928796470165253,0.16928796470165253
7,0.16391710937023163,0.16391710937023163
8,0.1607513427734375,0.1607513427734375
9,0.15699191391468048,0.15699191391468048
10,0.15245218575000763,0.15245218575000763
11,0.15217790007591248,0.15217790007591248
12,0.1439037024974823,0.1439037024974823
13,0.13991276919841766,0.13991276919841766
14,0.1402980536222458,0.1402980536222458
15,0.1318967640399933,0.1318967640399933
16,0.12820465862751007,0.12820465862751007
17,0.12124264240264893,0.12124264240264893
18,0.12139715999364853,0.12139715999364853
19,0.12163574993610382,0.12163574993610382
20,0.1219557672739029,0.1219557672739029
21,0.11610175669193268,0.11610175669193268
22,0.11087379604578018,0.11087379604578018
23,0.11051502078771591,0.11051502078771591
24,0.11046776175498962,0.11046776175498962
25,0.10578862577676773,0.10578862577676773
26,0.11183562874794006,0.11183562874794006
27,0.108711838722229,0.108711838722229
28,0.11080044507980347,0.11080044507980347
29,0.11585157364606857,0.11585157364606857
30,0.10723055154085159,0.10723055154085159
31,0.10737276822328568,0.10737276822328568
32,0.10874374955892563,0.10874374955892563
33,0.10592760145664215,0.10592760145664215
34,0.10372170805931091,0.10372170805931091
35,0.10326805710792542,0.10326805710792542
36,0.10145610570907593,0.10145610570907593
37,0.10256911814212799,0.10256911814212799
38,0.10020175576210022,0.10020175576210022
