epoch,loss,mean_squared_error
352,0.0480673722922802,0.0480673722922802
353,0.04839359223842621,0.04839359223842621
354,0.04663998633623123,0.04663998633623123
355,0.049010470509529114,0.049010470509529114
356,0.046672455966472626,0.046672455966472626
357,0.04615791141986847,0.04615791141986847
358,0.04673644155263901,0.04673644155263901
359,0.047128502279520035,0.047128502279520035
360,0.04893450438976288,0.04893450438976288
361,0.04765356332063675,0.04765356332063675
362,0.04734022915363312,0.04734022915363312
363,0.04689386487007141,0.04689386487007141
364,0.04404248669743538,0.04404248669743538
365,0.045049771666526794,0.045049771666526794
366,0.04603263735771179,0.04603263735771179
367,0.0441996194422245,0.0441996194422245
368,0.044314879924058914,0.044314879924058914
369,0.044740404933691025,0.044740404933691025
370,0.04711496829986572,0.04711496829986572
371,0.04535051807761192,0.04535051807761192
372,0.04399489983916283,0.04399489983916283
373,0.04299479350447655,0.04299479350447655
374,0.04321381449699402,0.04321381449699402
375,0.0427696630358696,0.0427696630358696
376,0.04325725510716438,0.04325725510716438
377,0.044402457773685455,0.044402457773685455
378,0.04766368865966797,0.04766368865966797
379,0.04928440973162651,0.04928440973162651
380,0.047788601368665695,0.047788601368665695
381,0.04415804147720337,0.04415804147720337
382,0.043499864637851715,0.043499864637851715
383,0.045047808438539505,0.045047808438539505
384,0.04550321027636528,0.04550321027636528
385,0.04297101870179176,0.04297101870179176
386,0.04208563268184662,0.04208563268184662
387,0.04194536805152893,0.04194536805152893
388,0.04188189655542374,0.04188189655542374
389,0.041834283620119095,0.041834283620119095
390,0.04149119183421135,0.04149119183421135
391,0.041154954582452774,0.041154954582452774
392,0.04176584631204605,0.04176584631204605
393,0.04220625385642052,0.04220625385642052
394,0.04183673486113548,0.04183673486113548
395,0.04223534092307091,0.04223534092307091
396,0.04046346992254257,0.04046346992254257
397,0.039752762764692307,0.039752762764692307
398,0.04125130921602249,0.04125130921602249
399,0.041028860956430435,0.041028860956430435
400,0.04164755344390869,0.04164755344390869
401,0.04198893532156944,0.04198893532156944
402,0.04087746888399124,0.04087746888399124
403,0.03997383639216423,0.03997383639216423
404,0.039331305772066116,0.039331305772066116
405,0.04085847735404968,0.04085847735404968
406,0.04094601795077324,0.04094601795077324
407,0.04296981915831566,0.04296981915831566
408,0.04209895804524422,0.04209895804524422
409,0.042149100452661514,0.042149100452661514
410,0.0399816669523716,0.0399816669523716
411,0.03855174407362938,0.03855174407362938
412,0.03865771368145943,0.03865771368145943
413,0.0397324413061142,0.0397324413061142
414,0.04234057664871216,0.04234057664871216
415,0.0418538898229599,0.0418538898229599
416,0.03957236558198929,0.03957236558198929
417,0.04071227088570595,0.04071227088570595
418,0.04137043282389641,0.04137043282389641
419,0.04085327312350273,0.04085327312350273
420,0.038105644285678864,0.038105644285678864
421,0.03833410143852234,0.03833410143852234
422,0.03729283809661865,0.03729283809661865
423,0.037170760333538055,0.037170760333538055
424,0.03801634535193443,0.03801634535193443
425,0.037889979779720306,0.037889979779720306
426,0.03728574514389038,0.03728574514389038
427,0.03670480102300644,0.03670480102300644
428,0.0384027436375618,0.0384027436375618
429,0.03720254451036453,0.03720254451036453
430,0.037834908813238144,0.037834908813238144
431,0.03755109757184982,0.03755109757184982
432,0.03915437310934067,0.03915437310934067
433,0.03850037604570389,0.03850037604570389
434,0.03801141306757927,0.03801141306757927
435,0.03673991933465004,0.03673991933465004
436,0.036173053085803986,0.036173053085803986
437,0.03733952343463898,0.03733952343463898
438,0.0379934087395668,0.0379934087395668
439,0.03690476343035698,0.03690476343035698
440,0.03633660078048706,0.03633660078048706
441,0.0355801023542881,0.0355801023542881
442,0.03681502491235733,0.03681502491235733
443,0.03559863567352295,0.03559863567352295
444,0.03573840484023094,0.03573840484023094
445,0.03603126108646393,0.03603126108646393
446,0.036548782140016556,0.036548782140016556
447,0.035904791206121445,0.035904791206121445
448,0.03691672906279564,0.03691672906279564
449,0.03761272877454758,0.03761272877454758
450,0.036745585501194,0.036745585501194
451,0.0362367108464241,0.0362367108464241
452,0.034884799271821976,0.034884799271821976
453,0.034628722816705704,0.034628722816705704
454,0.03408322110772133,0.03408322110772133
455,0.03420821949839592,0.03420821949839592
456,0.03461092710494995,0.03461092710494995
457,0.03438816964626312,0.03438816964626312
458,0.034616876393556595,0.034616876393556595
459,0.03476180136203766,0.03476180136203766
460,0.034959666430950165,0.034959666430950165
461,0.03467809408903122,0.03467809408903122
462,0.03382937237620354,0.03382937237620354
463,0.03496396169066429,0.03496396169066429
464,0.038441844284534454,0.038441844284534454
465,0.0358138307929039,0.0358138307929039
466,0.0338563546538353,0.0338563546538353
467,0.03466029092669487,0.03466029092669487
468,0.03556443378329277,0.03556443378329277
469,0.03946714103221893,0.03946714103221893
470,0.035179343074560165,0.035179343074560165
471,0.03419386222958565,0.03419386222958565
472,0.03431382775306702,0.03431382775306702
473,0.03346090018749237,0.03346090018749237
474,0.032471537590026855,0.032471537590026855
475,0.03230949118733406,0.03230949118733406
476,0.03187050297856331,0.03187050297856331
477,0.03180322051048279,0.03180322051048279
478,0.03223919868469238,0.03223919868469238
479,0.03285595774650574,0.03285595774650574
480,0.03377361223101616,0.03377361223101616
481,0.03133143484592438,0.03133143484592438
482,0.03153114393353462,0.03153114393353462
483,0.03372523561120033,0.03372523561120033
484,0.033398184925317764,0.033398184925317764
485,0.03197495639324188,0.03197495639324188
486,0.03346141427755356,0.03346141427755356
487,0.032923825085163116,0.032923825085163116
488,0.03175551816821098,0.03175551816821098
489,0.03144244849681854,0.03144244849681854
490,0.03172986954450607,0.03172986954450607
491,0.030944757163524628,0.030944757163524628
492,0.03214608505368233,0.03214608505368233
493,0.03135848790407181,0.03135848790407181
494,0.03128533065319061,0.03128533065319061
495,0.032764982432127,0.032764982432127
496,0.03257525712251663,0.03257525712251663
497,0.03063013218343258,0.03063013218343258
498,0.03050655871629715,0.03050655871629715
499,0.030402496457099915,0.030402496457099915
500,0.030148020014166832,0.030148020014166832
501,0.03138826787471771,0.03138826787471771
502,0.03127286955714226,0.03127286955714226
503,0.031624551862478256,0.031624551862478256
504,0.030732853338122368,0.030732853338122368
505,0.030914880335330963,0.030914880335330963
506,0.030154377222061157,0.030154377222061157
507,0.030608629807829857,0.030608629807829857
508,0.030976466834545135,0.030976466834545135
509,0.030531013384461403,0.030531013384461403
510,0.029864484444260597,0.029864484444260597
511,0.029558205977082253,0.029558205977082253
512,0.029639674350619316,0.029639674350619316
513,0.029613055288791656,0.029613055288791656
514,0.02915460243821144,0.02915460243821144
515,0.029496608301997185,0.029496608301997185
516,0.029608827084302902,0.029608827084302902
517,0.02958732657134533,0.02958732657134533
518,0.029080893844366074,0.029080893844366074
519,0.030136752873659134,0.030136752873659134
520,0.02964259870350361,0.02964259870350361
521,0.029165757820010185,0.029165757820010185
522,0.02867783047258854,0.02867783047258854
523,0.028679752722382545,0.028679752722382545
524,0.02823040448129177,0.02823040448129177
525,0.02855336107313633,0.02855336107313633
526,0.028606588020920753,0.028606588020920753
527,0.02908112294971943,0.02908112294971943
528,0.02949223853647709,0.02949223853647709
529,0.028695883229374886,0.028695883229374886
530,0.028318233788013458,0.028318233788013458
531,0.028109166771173477,0.028109166771173477
532,0.029808003455400467,0.029808003455400467
533,0.03154530003666878,0.03154530003666878
534,0.028945665806531906,0.028945665806531906
535,0.027866538614034653,0.027866538614034653
536,0.027599021792411804,0.027599021792411804
537,0.027275482192635536,0.027275482192635536
538,0.02779036946594715,0.02779036946594715
539,0.0281988438218832,0.0281988438218832
540,0.028245162218809128,0.028245162218809128
541,0.027280272915959358,0.027280272915959358
542,0.02931235544383526,0.02931235544383526
543,0.02846856787800789,0.02846856787800789
544,0.027688641101121902,0.027688641101121902
545,0.027294665575027466,0.027294665575027466
546,0.027413194999098778,0.027413194999098778
547,0.027924876660108566,0.027924876660108566
548,0.02875485084950924,0.02875485084950924
549,0.02742043323814869,0.02742043323814869
550,0.026998847723007202,0.026998847723007202
551,0.02813853695988655,0.02813853695988655
552,0.026486095041036606,0.026486095041036606
553,0.02651723101735115,0.02651723101735115
554,0.0269421748816967,0.0269421748816967
555,0.026521261781454086,0.026521261781454086
556,0.027012724429368973,0.027012724429368973
557,0.02735636755824089,0.02735636755824089
558,0.027118444442749023,0.027118444442749023
559,0.027356203645467758,0.027356203645467758
560,0.026308851316571236,0.026308851316571236
561,0.02707161195576191,0.02707161195576191
562,0.026646357029676437,0.026646357029676437
563,0.02594185620546341,0.02594185620546341
564,0.02673208713531494,0.02673208713531494
565,0.026365749537944794,0.026365749537944794
566,0.026229549199342728,0.026229549199342728
567,0.026082994416356087,0.026082994416356087
568,0.026691779494285583,0.026691779494285583
569,0.025805385783314705,0.025805385783314705
570,0.025785919278860092,0.025785919278860092
571,0.025086846202611923,0.025086846202611923
572,0.02588311955332756,0.02588311955332756
573,0.027017710730433464,0.027017710730433464
574,0.02662583813071251,0.02662583813071251
575,0.029479388147592545,0.029479388147592545
576,0.02758609876036644,0.02758609876036644
577,0.02789795771241188,0.02789795771241188
578,0.02979442849755287,0.02979442849755287
579,0.027656961232423782,0.027656961232423782
580,0.025944022461771965,0.025944022461771965
581,0.027955729514360428,0.027955729514360428
582,0.027376165613532066,0.027376165613532066
583,0.027096973732113838,0.027096973732113838
584,0.02577127330005169,0.02577127330005169
585,0.025334127247333527,0.025334127247333527
586,0.024858301505446434,0.024858301505446434
587,0.024715332314372063,0.024715332314372063
588,0.025218630209565163,0.025218630209565163
589,0.024370741099119186,0.024370741099119186
590,0.025064652785658836,0.025064652785658836
591,0.02569599635899067,0.02569599635899067
592,0.024889079853892326,0.024889079853892326
593,0.024541564285755157,0.024541564285755157
594,0.02477620355784893,0.02477620355784893
595,0.024649593979120255,0.024649593979120255
596,0.02562701888382435,0.02562701888382435
597,0.026600388810038567,0.026600388810038567
598,0.024898437783122063,0.024898437783122063
599,0.024667026475071907,0.024667026475071907
600,0.0244111530482769,0.0244111530482769
601,0.024098891764879227,0.024098891764879227
602,0.024511752650141716,0.024511752650141716
603,0.02362532913684845,0.02362532913684845
604,0.023725561797618866,0.023725561797618866
605,0.023760313168168068,0.023760313168168068
606,0.02414552867412567,0.02414552867412567
607,0.023601656779646873,0.023601656779646873
608,0.02386530674993992,0.02386530674993992
609,0.023276710882782936,0.023276710882782936
610,0.023068048059940338,0.023068048059940338
611,0.02304030954837799,0.02304030954837799
612,0.02358103357255459,0.02358103357255459
613,0.023185180500149727,0.023185180500149727
614,0.023100020363926888,0.023100020363926888
615,0.023225167766213417,0.023225167766213417
616,0.024444127455353737,0.024444127455353737
617,0.023147787898778915,0.023147787898778915
618,0.023712176829576492,0.023712176829576492
619,0.022821497172117233,0.022821497172117233
620,0.022902140393853188,0.022902140393853188
621,0.02344422973692417,0.02344422973692417
622,0.023937590420246124,0.023937590420246124
623,0.022930549457669258,0.022930549457669258
624,0.023519793525338173,0.023519793525338173
625,0.02427702397108078,0.02427702397108078
626,0.02430095337331295,0.02430095337331295
627,0.02336147427558899,0.02336147427558899
628,0.023097703233361244,0.023097703233361244
629,0.02329930104315281,0.02329930104315281
630,0.023172758519649506,0.023172758519649506
631,0.022224586457014084,0.022224586457014084
632,0.022796209901571274,0.022796209901571274
633,0.02326267957687378,0.02326267957687378
634,0.022352788597345352,0.022352788597345352
635,0.022244706749916077,0.022244706749916077
636,0.021831976249814034,0.021831976249814034
637,0.022454679012298584,0.022454679012298584
638,0.022523274645209312,0.022523274645209312
639,0.02199368365108967,0.02199368365108967
640,0.022069787606596947,0.022069787606596947
641,0.021767955273389816,0.021767955273389816
642,0.021851172670722008,0.021851172670722008
643,0.021925896406173706,0.021925896406173706
644,0.021883906796574593,0.021883906796574593
645,0.02182737924158573,0.02182737924158573
646,0.021961329504847527,0.021961329504847527
647,0.02241409197449684,0.02241409197449684
648,0.02186899445950985,0.02186899445950985
649,0.022691190242767334,0.022691190242767334
650,0.022842662408947945,0.022842662408947945
651,0.023405730724334717,0.023405730724334717
652,0.021953267976641655,0.021953267976641655
653,0.02240203134715557,0.02240203134715557
654,0.022412149235606194,0.022412149235606194
655,0.021641789004206657,0.021641789004206657
656,0.02179265394806862,0.02179265394806862
657,0.02154170721769333,0.02154170721769333
658,0.02163752354681492,0.02163752354681492
659,0.02221701852977276,0.02221701852977276
660,0.023050984367728233,0.023050984367728233
661,0.02224908582866192,0.02224908582866192
662,0.022266188636422157,0.022266188636422157
663,0.021786432713270187,0.021786432713270187
664,0.02100354991853237,0.02100354991853237
665,0.02126305177807808,0.02126305177807808
666,0.02075457200407982,0.02075457200407982
667,0.021013367921113968,0.021013367921113968
668,0.021682171151041985,0.021682171151041985
669,0.023225894197821617,0.023225894197821617
670,0.02130519226193428,0.02130519226193428
671,0.020901301875710487,0.020901301875710487
672,0.02219400368630886,0.02219400368630886
673,0.021431824192404747,0.021431824192404747
674,0.021120861172676086,0.021120861172676086
675,0.02148572914302349,0.02148572914302349
676,0.021023323759436607,0.021023323759436607
677,0.021671535447239876,0.021671535447239876
678,0.02194494940340519,0.02194494940340519
679,0.021681342273950577,0.021681342273950577
680,0.022261833772063255,0.022261833772063255
681,0.021587487310171127,0.021587487310171127
682,0.022050220519304276,0.022050220519304276
683,0.021353591233491898,0.021353591233491898
684,0.020687807351350784,0.020687807351350784
685,0.02202136255800724,0.02202136255800724
686,0.021733736619353294,0.021733736619353294
687,0.021057674661278725,0.021057674661278725
688,0.0208218265324831,0.0208218265324831
689,0.021305348724126816,0.021305348724126816
690,0.020281000062823296,0.020281000062823296
691,0.02026153728365898,0.02026153728365898
692,0.02142140083014965,0.02142140083014965
693,0.020047005265951157,0.020047005265951157
694,0.02030254155397415,0.02030254155397415
695,0.020245736464858055,0.020245736464858055
696,0.020099828019738197,0.020099828019738197
697,0.01975668966770172,0.01975668966770172
698,0.019658969715237617,0.019658969715237617
