,indicator,hockeyStick,quadratic,VaR_0.8,CVaR_0.8,VaR_0.9,CVaR_0.9,VaR_0.95,CVaR_0.95,VaR_0.99,CVaR_0.99,VaR_0.996,CVaR_0.996
837,0.102,0.548260364564407,393.13630303084625,10.348666716091763,16.37641297828633,15.458763440420066,20.707656608470113,19.589064782462355,23.686966758960093,26.7488354296567,26.748835429656708,26.7488354296567,26.748835429656708
838,0.1122,0.6180465427456661,381.30745345646085,10.46851439781194,17.135681936860177,16.049301562326782,21.364598801129418,20.370369159953587,24.648298746977026,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
839,0.0929,0.5249874575636424,384.6777677422458,9.939525951966754,16.19765907748047,14.706722649016932,20.45956568315014,19.868288902945984,23.780332139196176,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
840,0.0978,0.5897942357155234,381.5367888635356,10.096059569975179,16.784266679886095,15.08904687102001,21.122767134587974,20.70500889009561,24.461552712885297,26.7488354296567,26.748835429656697,26.7488354296567,26.748835429656697
841,0.1028,0.5727797201776624,409.71728860236465,10.693468982766344,16.881602947479365,15.391275084914108,20.952264883614905,20.084028042858105,24.069432253114712,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
842,0.0981,0.5652042351508424,405.01420415132,10.139478008576905,16.839039074700228,15.05690029597713,20.87656146403124,19.71261596604931,24.51032300449837,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
843,0.1087,0.5619616721229208,399.45752573045644,10.338108918263703,16.735470895014874,15.979497828395692,20.816295576164144,19.03911311991208,24.048860385234935,26.7488354296567,26.748835429656694,26.7488354296567,26.748835429656694
844,0.1151,0.5881608327887232,395.0244012530807,10.47844937450705,17.00688198970122,16.24772522680405,21.034215475137234,20.078887741400557,24.385462918054106,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
845,0.0992,0.5223702151417332,394.25024646171073,9.997161496978133,16.384742973480922,15.167497967696423,20.450661855137653,19.54386073151413,23.705887507544585,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
846,0.1,0.5618312846587336,399.09339066051695,9.658424017545276,16.550723930566313,15.232437492165438,20.84520102188966,20.083596516491657,23.990934349078223,26.7488354296567,26.748835429656694,26.7488354296567,26.748835429656694
847,0.0924,0.5291161559255877,413.50360608212156,9.56782915510328,16.42694175153055,14.726813852721696,20.495254017860834,19.324809333396253,23.89455712269097,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
848,0.1093,0.5397158397403664,382.13939385324244,10.159572099615954,16.599182703846054,15.939780318732446,20.594192501749923,19.067590328126222,23.89770638284948,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
849,0.1073,0.5379691672339484,407.4760415137244,9.943842804243026,16.64751060410124,15.526031041575344,20.594099362390295,19.388138143783777,23.92817285257068,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
850,0.1069,0.5652678028539981,386.19372530475465,10.233473929110868,16.713141540795746,15.539673645020816,20.8687203247363,20.22653053786263,24.340957634561867,26.7488354296567,26.748835429656708,26.7488354296567,26.748835429656708
851,0.0956,0.5446209552515786,408.7349851323584,10.749361262104344,16.659681335867745,14.907332741716644,20.66640436913277,19.610646262451414,23.963754716118927,26.7488354296567,26.748835429656697,26.7488354296567,26.748835429656697
852,0.0879,0.5335463747544301,392.74153296559854,9.225586425769237,16.236739059726407,14.44878567442678,20.507503428016033,20.25123271834907,23.986357136089925,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
853,0.1009,0.563603842235193,384.1797925446346,9.697658174395649,16.580248772794917,15.358056182073275,20.8624129949012,19.852005036216973,24.167401405695788,26.7488354296567,26.748835429656694,26.7488354296567,26.748835429656694
854,0.1043,0.5533152041685223,388.5816507073931,9.571747259228559,16.28351957608798,15.606357744201542,20.752790950185187,19.628263547569723,23.81986950439287,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
855,0.1088,0.6204840689298178,388.51584316900716,10.510389339695003,17.079209660464326,15.709958151195345,21.410050841086615,20.924365456468653,24.653499844791206,26.7488354296567,26.748835429656697,26.7488354296567,26.748835429656697
856,0.0972,0.5663180520795867,387.83001388583926,9.916461682222941,16.5724840088339,14.836485908882869,20.88409435387406,19.78784394854577,24.25324360373217,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
857,0.0927,0.5001818819432453,400.6141037211055,10.006371227272474,16.288444612805524,14.811372023843283,20.21114980548143,19.182717641953978,23.678162296166594,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
858,0.0988,0.5428483348976,390.8298721274673,9.752879520321038,16.44915313392089,15.095802857785802,20.65446290276592,19.515592067452612,24.0846450241007,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
859,0.0902,0.5455531735383247,392.33332190317924,10.24354214855843,16.649120210368096,14.564895901378252,20.651628689725403,20.083972216482184,24.304800394882754,26.7488354296567,26.748835429656694,26.7488354296567,26.748835429656694
860,0.1063,0.5313405943701263,394.3595764519222,10.147842459994902,16.72382512803844,15.462802857629818,20.533717237769444,19.44999681250882,23.79452937874845,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
861,0.1018,0.5957922847944043,394.6759061285724,10.24570468242618,16.723584893877938,15.504006991393693,21.182281707384664,20.772313810927507,24.23044816017659,26.7488354296567,26.748835429656697,26.7488354296567,26.748835429656697
862,0.0899,0.5402569107405683,390.49008936343984,10.615307466896905,16.65824936982834,14.812901718406607,20.60788092062192,20.17200715720663,24.381647925164508,26.7488354296567,26.748835429656697,26.7488354296567,26.748835429656697
863,0.101,0.5834482213577131,389.36325182314107,9.425347817913138,16.65161092619132,15.339839807680171,21.06076682238442,20.36908415099286,24.354753158093754,26.7488354296567,26.748835429656708,26.7488354296567,26.748835429656708
864,0.0946,0.5526236314089615,407.9829715351473,10.106313540767662,16.60558651754328,14.77520948971303,20.74196426399994,19.92830065948958,24.352722298685606,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
865,0.1001,0.5150003133317689,396.3721395245715,9.89961346886168,16.399025630234764,15.238118907348522,20.377359213874698,19.347959231013395,23.791206534868316,26.7488354296567,26.748835429656708,26.7488354296567,26.748835429656708
866,0.0944,0.5261842414028444,414.7533238964276,10.193522592189947,16.302020229461103,14.846567769409917,20.478577084394267,19.562565980933762,23.907045643386223,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
